1	-0.0730834603
1	-0.0522452742
1	-0.0306135006
1	-0.0111362021
1	0.00742179714
1	0.0282844864
1	0.0465549976
1	0.0669159293
1	0.0846652687
1	0.105198413
1	0.126158267
1	0.146310121
1	0.165693939
1	0.186565816
1	0.208134204
1	0.227198526
1	0.246481806
1	0.267724454
1	0.288105875
1	0.308061838
1	0.328789651
1	0.349364519
1	0.367889524
1	0.389060318
1	0.413017213
1	0.434606254
1	0.45577094
1	0.47655189
1	0.499317199
1	0.522712409
1	0.543647468
1	0.567608476
1	0.591881037
1	0.614626884
1	0.637747049
1	0.6612674
1	0.684068799
1	0.708759427
1	0.735400915
1	0.762118101
1	0.788550198
1	0.815442443
1	0.844149709
1	0.871979713
1	0.900826573
1	0.931207955
1	0.963050008
1	0.99273324
1	1.02656066
1	1.05837107
1	1.0906415
1	1.12482178
1	1.16106439
1	1.20050943
1	1.24358618
1	1.28338528
1	1.330827
1	1.3787626
1	1.42329156
1	1.47232747
1	1.53458941
1	1.60611105
1	1.68717313
1	1.76546144
1	1.87075973
1	2.00140619
1	2.16174316
1	2.44823074
2	-2.4322772
2	-2.15317535
2	-1.99648356
2	-1.87793434
2	-1.77455175
2	-1.69224334
2	-1.61386371
2	-1.54477382
2	-1.47761047
2	-1.41595876
2	-1.36388493
2	-1.31811535
2	-1.27109146
2	-1.22768521
2	-1.18653512
2	-1.14662242
2	-1.10808969
2	-1.06995797
2	-1.03585696
2	-1.00509882
2	-0.974026561
2	-0.942050219
2	-0.908875465
2	-0.879877567
2	-0.85305059
2	-0.827004552
2	-0.802563846
2	-0.775066376
2	-0.748785317
2	-0.724406004
2	-0.700266719
2	-0.673885703
2	-0.650234759
2	-0.626741886
2	-0.601334453
2	-0.577888787
2	-0.554352403
2	-0.532601476
2	-0.51124686
2	-0.488336742
2	-0.466572315
2	-0.446528673
2	-0.425569892
2	-0.403915524
2	-0.383264184
2	-0.360976338
2	-0.339653343
2	-0.317951113
2	-0.297361553
2	-0.278238177
2	-0.257378757
2	-0.236791521
2	-0.216499791
2	-0.196388796
2	-0.178351045
2	-0.158285081
2	-0.137819916
2	-0.117973834
2	-0.098465398
2	-0.0796149522
2	-0.0593827963
2	-0.0400692895
2	-0.021326419
2	-0.00192512537
2	0.0175907128
2	0.0361752436
2	0.056516245
2	0.0764199346
2	0.0944637582
2	0.114224732
2	0.133759126
2	0.154527143
2	0.175473034
2	0.194270074
2	0.213463634
2	0.232305244
2	0.252511084
2	0.273452461
2	0.293007076
2	0.315588117
2	0.335648
2	0.357264876
2	0.378765702
2	0.398640931
2	0.418472528
2	0.439005792
2	0.460398585
2	0.481833994
2	0.505550742
2	0.525815487
2	0.548710406
2	0.570790529
2	0.5952757
2	0.618042529
2	0.641730428
2	0.663395405
2	0.690210998
2	0.715016842
2	0.738930106
2	0.764890075
2	0.790710628
2	0.819006264
2	0.847571731
2	0.872724652
2	0.898833394
2	0.928730547
2	0.96021986
2	0.995227575
2	1.02714014
2	1.06088483
2	1.09583151
2	1.1331327
2	1.1713016
2	1.21076763
2	1.2555151
2	1.30257821
2	1.35276151
2	1.40474439
2	1.45902419
2	1.51957703
2	1.5853318
2	1.66295612
2	1.74546599
2	1.84392285
2	1.96119833
2	2.13725853
2	2.4034524
3	-2.42904663
3	-2.15239429
3	-1.9908098
3	-1.87081575
3	-1.77253187
3	-1.68549657
3	-1.60712934
3	-1.53859389
3	-1.48342061
3	-1.42416906
3	-1.372087
3	-1.32276905
3	-1.27507401
3	-1.23030376
3	-1.19071054
3	-1.15274608
3	-1.11621547
3	-1.08164752
3	-1.04248703
3	-1.00968707
3	-0.976262927
3	-0.943126142
3	-0.912825823
3	-0.882390738
3	-0.854393065
3	-0.825681329
3	-0.798181713
3	-0.773250341
