feature_idx,idx,mlx_val,cpu_val,abs_diff,ulp_diff
15,60,-0.0661297888,-0.0823712274,1.624144e-02,2179889
15,61,-0.0473558381,-0.0661297888,1.877395e-02,4552412
15,62,-0.0285053402,-0.0473558381,1.885050e-02,5796906
15,63,-0.0100943819,-0.0285053402,1.841096e-02,12853536
15,64,0.00965370145,-0.0100943819,1.974808e-02,2277274249
15,65,0.0299699754,0.00965370145,2.031627e-02,14113033
15,66,0.0493941009,0.0299699754,1.942413e-02,5557728
15,67,0.0697432607,0.0493941009,2.034916e-02,4490262
15,68,0.0901468545,0.0697432607,2.040359e-02,2738524
15,69,0.110974252,0.0901468545,2.082740e-02,2795406
15,70,0.130277142,0.110974252,1.930289e-02,2236647
15,71,0.149920911,0.130277142,1.964377e-02,1318271
15,72,0.170359284,0.149920911,2.043837e-02,1371596
15,73,0.188429981,0.170359284,1.807070e-02,1212704
15,74,0.208532929,0.188429982,2.010295e-02,1349086
15,75,0.229175374,0.208532929,2.064244e-02,1385291
15,76,0.248442069,0.229175374,1.926670e-02,1292966
15,77,0.268853188,0.248442069,2.041112e-02,737159
15,78,0.289200485,0.268853188,2.034730e-02,682742
15,79,0.309010923,0.289200485,1.981044e-02,664728
15,80,0.327581197,0.309010923,1.857027e-02,623115
15,81,0.349564254,0.327581197,2.198306e-02,737629
15,82,0.370592833,0.349564254,2.102858e-02,705602
15,83,0.392522544,0.370592833,2.192971e-02,735839
15,84,0.412421763,0.392522544,1.989922e-02,667707
15,85,0.433743417,0.412421763,2.132165e-02,715436
15,86,0.454117537,0.433743417,2.037412e-02,683642
15,87,0.474885166,0.454117536,2.076763e-02,696846
15,88,0.496005774,0.474885166,2.112061e-02,708690
15,89,0.519009233,0.496005774,2.300346e-02,452946
15,90,0.541884422,0.519009232,2.287519e-02,383782
15,91,0.564561367,0.541884422,2.267694e-02,380456
15,92,0.589992583,0.564561367,2.543122e-02,426665
15,93,0.615754247,0.589992583,2.576166e-02,432209
15,94,0.639371753,0.615754247,2.361751e-02,396236
15,95,0.664508224,0.639371753,2.513647e-02,421720
15,96,0.68977201,0.664508224,2.526379e-02,423856
15,97,0.713877439,0.68977201,2.410543e-02,404422
15,98,0.739136457,0.71387744,2.525902e-02,423776
15,99,0.765774608,0.739136457,2.663815e-02,446914
15,100,0.791739225,0.765774608,2.596462e-02,435614
15,101,0.819458544,0.791739225,2.771932e-02,465053
15,102,0.84734416,0.819458544,2.788562e-02,467843
15,103,0.875234604,0.84734416,2.789044e-02,467924
15,104,0.903940976,0.875234604,2.870637e-02,481613
15,105,0.932860613,0.903940976,2.891964e-02,485191
15,106,0.963745117,0.932860613,3.088450e-02,518156
15,107,0.99391067,0.963745117,3.016555e-02,506094
15,108,1.0281508,0.99391067,3.424013e-02,338308
15,109,1.06559038,1.0281508,3.743958e-02,314066
15,110,1.1048677,1.06559038,3.927732e-02,329482
15,111,1.14355302,1.1048677,3.868532e-02,324516
15,112,1.18576026,1.14355302,4.220724e-02,354060
15,113,1.22775233,1.18576026,4.199207e-02,352255
15,114,1.27078152,1.22775233,4.302919e-02,360955
15,115,1.31672907,1.27078152,4.594755e-02,385436
15,116,1.36528945,1.31672907,4.856038e-02,407354
15,117,1.41676903,1.36528945,5.147958e-02,431842
15,118,1.47356403,1.41676903,5.679500e-02,476431
15,119,1.53003633,1.47356403,5.647230e-02,473724
15,120,1.60019279,1.53003633,7.015646e-02,588515
15,121,1.68070066,1.60019278,8.050788e-02,675349
15,122,1.77896357,1.68070066,9.826291e-02,824289
15,123,1.8790009,1.77896357,1.000373e-01,839174
15,124,1.99668574,1.8790009,1.176848e-01,987212
15,125,2.17274189,1.99668574,1.760561e-01,752334
15,126,2.42171335,2.17274189,2.489715e-01,1044262
16,0,-2.43242764,-2.43242765,5.000000e-09,0
16,1,-2.16592455,-2.16592455,1.000000e-09,0
16,2,-1.98570466,-1.98570466,0.000000e+00,0
16,3,-1.85797858,-1.85797858,2.000000e-09,0
16,4,-1.76110244,-1.76110244,2.000000e-09,0
16,5,-1.67529631,-1.67529631,3.000000e-09,0
16,6,-1.59935343,-1.63479519,3.544176e-02,297307
16,7,-1.53144312,-1.59935343,6.791031e-02,569673
16,8,-1.46988034,-1.53144312,6.156278e-02,516426
16,9,-1.40968299,-1.46988034,6.019735e-02,504972
16,10,-1.35625601,-1.40968299,5.342698e-02,448178
16,11,-1.30777955,-1.35625601,4.847646e-02,406650
16,12,-1.26466966,-1.30777955,4.310989e-02,361632
16,13,-1.22118998,-1.26466966,4.347968e-02,364734
16,14,-1.18072414,-1.22118998,4.046584e-02,339452
16,15,-1.14129126,-1.18072414,3.943288e-02,330787
16,16,-1.10613191,-1.14129126,3.515935e-02,294938
16,17,-1.06732559,-1.10613191,3.880632e-02,325531
16,18,-1.03134727,-1.06732559,3.597832e-02,301808
16,19,-0.997517705,-1.03134727,3.382957e-02,304606
16,20,-0.968401611,-0.997517705,2.911609e-02,488487
16,21,-0.935242057,-0.968401611,3.315955e-02,556325
16,22,-0.903741777,-0.935242057,3.150028e-02,528487
16,23,-0.872784615,-0.903741777,3.095716e-02,519375
16,24,-0.844815493,-0.872784615,2.796912e-02,469244
16,25,-0.815912843,-0.844815493,2.890265e-02,484906
16,26,-0.789664388,-0.815912843,2.624845e-02,440376
16,27,-0.762177885,-0.789664388,2.748650e-02,461147
16,28,-0.735154748,-0.762177885,2.702314e-02,453373
16,29,-0.708701015,-0.735154748,2.645373e-02,443820
16,30,-0.684507608,-0.708701015,2.419341e-02,405898
16,31,-0.661352754,-0.684507608,2.315485e-02,388474
16,32,-0.635344505,-0.661352754,2.600825e-02,436346
16,33,-0.61186254,-0.635344505,2.348197e-02,393962
16,34,-0.588318229,-0.61186254,2.354431e-02,395008
16,35,-0.564703822,-0.588318229,2.361441e-02,396184
16,36,-0.543359578,-0.564703822,2.134424e-02,358097
16,37,-0.523259938,-0.543359578,2.009964e-02,337216
16,38,-0.502449155,-0.523259938,2.081078e-02,349147
16,39,-0.482511044,-0.502449155,1.993811e-02,627922
16,40,-0.460004508,-0.482511044,2.250654e-02,755194
16,41,-0.43816036,-0.460004509,2.184415e-02,732968
16,42,-0.416464776,-0.43816036,2.169558e-02,727983
16,43,-0.394575775,-0.416464776,2.188900e-02,734473
16,44,-0.372339189,-0.394575775,2.223659e-02,746136
16,45,-0.349764645,-0.372339189,2.257454e-02,757476
16,46,-0.329044819,-0.349764645,2.071983e-02,695242
16,47,-0.308078408,-0.329044819,2.096641e-02,703516
16,48,-0.288130015,-0.308078408,1.994839e-02,669357
16,49,-0.267766744,-0.288130015,2.036327e-02,683278
16,50,-0.246879563,-0.267766744,2.088718e-02,805562
16,51,-0.227750093,-0.246879563,1.912947e-02,1283757
16,52,-0.209356099,-0.227750093,1.839399e-02,1234400
16,53,-0.189541727,-0.209356099,1.981437e-02,1329720
16,54,-0.169831172,-0.189541727,1.971056e-02,1322753
16,55,-0.151050985,-0.169831172,1.878019e-02,1260317
16,56,-0.13220498,-0.151050985,1.884600e-02,1264734
16,57,-0.113684304,-0.13220498,1.852068e-02,2002285
16,58,-0.0942602083,-0.113684304,1.942410e-02,2607058
16,59,-0.0755768195,-0.0942602083,1.868339e-02,2507642
16,60,-0.0559145436,-0.0755768195,1.966228e-02,3522911
16,61,-0.0366992727,-0.0559145436,1.921527e-02,5158060
16,62,-0.0187032372,-0.0366992727,1.799604e-02,8198770
16,63,0.00173005881,-0.0187032372,2.043330e-02,2290353492
16,64,0.0217087716,0.00173005881,1.997871e-02,30348148
16,65,0.0413903967,0.0217087716,1.968163e-02,7844450
16,66,0.0602471083,0.0413903967,1.885671e-02,5061810
16,67,0.0807355046,0.0602471083,2.048840e-02,3052284
16,68,0.101927623,0.0807355046,2.119212e-02,2844358
16,69,0.121193886,0.101927623,1.926626e-02,2585874
16,70,0.139728233,0.121193886,1.853435e-02,1499243
16,71,0.158751249,0.139728233,1.902302e-02,1276613
16,72,0.178599328,0.158751249,1.984808e-02,1331982
16,73,0.197536528,0.178599328,1.893720e-02,1270854
16,74,0.218345881,0.197536528,2.080935e-02,1396492
16,75,0.238878071,0.218345881,2.053219e-02,1377892
16,76,0.258685976,0.238878071,1.980790e-02,1037833
16,77,0.278288007,0.258685976,1.960203e-02,657735
16,78,0.298946023,0.278288007,2.065802e-02,693168
16,79,0.318994403,0.298946023,2.004838e-02,672712
16,80,0.338265836,0.318994403,1.927143e-02,646642
16,81,0.358467877,0.338265836,2.020204e-02,677868
16,82,0.380130649,0.358467877,2.166277e-02,726882
16,83,0.39998585,0.380130649,1.985520e-02,666230
16,84,0.419097602,0.39998585,1.911175e-02,641284
16,85,0.441925824,0.419097602,2.282822e-02,765988
16,86,0.46575886,0.441925824,2.383304e-02,799704
16,87,0.487746477,0.46575886,2.198762e-02,737782
16,88,0.509662032,0.487746477,2.191555e-02,573262
16,89,0.531620145,0.509662032,2.195811e-02,368396
16,90,0.55485332,0.531620145,2.323318e-02,389788
16,91,0.576331139,0.55485332,2.147782e-02,360338
16,92,0.599291682,0.576331139,2.296054e-02,385214
16,93,0.623713076,0.599291682,2.442139e-02,409723
16,94,0.648481727,0.623713076,2.476865e-02,415549
16,95,0.672467053,0.648481727,2.398533e-02,402407
16,96,0.698890805,0.672467053,2.642375e-02,443317
16,97,0.723882735,0.698890805,2.499193e-02,419295
16,98,0.749584734,0.723882735,2.570200e-02,431208
16,99,0.775184035,0.749584734,2.559930e-02,429485
16,100,0.802366018,0.775184035,2.718198e-02,456038
16,101,0.829205036,0.802366018,2.683902e-02,450284
16,102,0.856650114,0.829205036,2.744508e-02,460452
16,103,0.883518934,0.856650114,2.686882e-02,450784
16,104,0.912849545,0.883518934,2.933061e-02,492086
16,105,0.9430511,0.912849545,3.020155e-02,506698
16,106,0.973694921,0.9430511,3.064382e-02,514118
16,107,1.00418997,0.97369492,3.049505e-02,476474
16,108,1.03520918,1.00418997,3.101921e-02,260208
16,109,1.06940734,1.03520918,3.419816e-02,286875
16,110,1.10421634,1.06940734,3.480900e-02,291999
16,111,1.14554513,1.10421634,4.132879e-02,346691
16,112,1.18643045,1.14554512,4.088533e-02,342971
16,113,1.2294147,1.18643045,4.298425e-02,360578
16,114,1.27376914,1.2294147,4.435444e-02,372072
16,115,1.31835008,1.27376914,4.458094e-02,373972
16,116,1.36585379,1.31835008,4.750371e-02,398490
16,117,1.41915941,1.36585379,5.330562e-02,447160
16,118,1.47281265,1.41915941,5.365324e-02,450076
16,119,1.53562272,1.47281265,6.281007e-02,526889
16,120,1.59888113,1.53562272,6.325841e-02,530650
16,121,1.67784953,1.59888112,7.896841e-02,662435
16,122,1.75833237,1.67784953,8.048284e-02,675139
16,123,1.85644352,1.75833237,9.811115e-02,823016
16,124,1.98281479,1.85644352,1.263713e-01,1060079
16,125,2.1574769,1.98281479,1.746621e-01,804666
16,126,2.41974926,2.1574769,2.622724e-01,1100050
17,0,-2.42804766,-2.42804766,3.000000e-09,0
17,1,-2.16964436,-2.16964436,4.000000e-09,0
17,2,-1.99710703,-1.99710703,1.000000e-09,0
17,3,-1.87828004,-1.87828004,4.000000e-09,0
17,4,-1.77124631,-1.77124631,4.000000e-09,0
17,5,-1.68410254,-1.68410254,5.000000e-09,0
17,6,-1.60940266,-1.64658189,3.717923e-02,311882
17,7,-1.53657174,-1.60940266,7.283092e-02,610950
17,8,-1.46729374,-1.53657174,6.927800e-02,581146
17,9,-1.41152549,-1.46729374,5.576825e-02,467818
17,10,-1.36018848,-1.41152549,5.133701e-02,430646
17,11,-1.31215644,-1.36018848,4.803204e-02,402922
17,12,-1.26926327,-1.31215644,4.289317e-02,359814
17,13,-1.22423589,-1.26926327,4.502738e-02,377717
17,14,-1.18217421,-1.22423589,4.206168e-02,352839
17,15,-1.14523864,-1.18217421,3.693557e-02,309838
17,16,-1.10901654,-1.14523864,3.622210e-02,303853
17,17,-1.07618999,-1.10901654,3.282655e-02,275369
17,18,-1.04079878,-1.07619,3.539121e-02,296883
17,19,-1.00799167,-1.04079878,3.280711e-02,275206
17,20,-0.975493789,-1.00799167,3.249788e-02,478185
17,21,-0.945129275,-0.975493789,3.036451e-02,509432
17,22,-0.91700685,-0.945129275,2.812243e-02,471816
17,23,-0.887058377,-0.91700685,2.994847e-02,502452
17,24,-0.858704805,-0.887058377,2.835357e-02,475694
17,25,-0.828712344,-0.858704805,2.999246e-02,503190
17,26,-0.802377105,-0.828712344,2.633524e-02,441832
17,27,-0.774859309,-0.802377105,2.751780e-02,461672
17,28,-0.749221802,-0.774859309,2.563751e-02,430126
17,29,-0.721814871,-0.749221802,2.740693e-02,459812
17,30,-0.695832849,-0.721814871,2.598202e-02,435906
17,31,-0.671561301,-0.695832849,2.427155e-02,407209
17,32,-0.646668196,-0.671561301,2.489310e-02,417637
17,33,-0.623182774,-0.646668196,2.348542e-02,394020
17,34,-0.597218812,-0.623182774,2.596396e-02,435603
17,35,-0.575006366,-0.597218812,2.221245e-02,372663
17,36,-0.552599728,-0.575006366,2.240664e-02,375921
17,37,-0.529313326,-0.552599728,2.328640e-02,390681
17,38,-0.507081807,-0.529313326,2.223152e-02,372983
17,39,-0.486543775,-0.507081807,2.053803e-02,570329
17,40,-0.465506643,-0.486543775,2.103713e-02,705889
17,41,-0.44305563,-0.465506643,2.245101e-02,753331
17,42,-0.423122972,-0.44305563,1.993266e-02,668829
17,43,-0.401570201,-0.423122972,2.155277e-02,723191
17,44,-0.379468381,-0.401570201,2.210182e-02,741614
17,45,-0.358188331,-0.379468381,2.128005e-02,714040
17,46,-0.337370038,-0.358188331,2.081829e-02,698546
17,47,-0.316444516,-0.337370038,2.092552e-02,702144
17,48,-0.296521485,-0.316444516,1.992303e-02,668506
17,49,-0.275369018,-0.296521485,2.115247e-02,709759
17,50,-0.255609572,-0.275369018,1.975945e-02,663017
17,51,-0.236002177,-0.255609572,1.960739e-02,1127604
17,52,-0.216089964,-0.236002177,1.991221e-02,1336286
17,53,-0.194877863,-0.216089964,2.121210e-02,1423520
17,54,-0.174682811,-0.194877863,2.019505e-02,1355267
17,55,-0.154028341,-0.174682811,2.065447e-02,1386098
17,56,-0.134646177,-0.154028341,1.938216e-02,1300715
17,57,-0.115235284,-0.134646177,1.941089e-02,1957942
17,58,-0.0958750695,-0.115235284,1.936021e-02,2598484
17,59,-0.0749998242,-0.0958750695,2.087525e-02,2801828
17,60,-0.0540044978,-0.0749998242,2.099533e-02,3958192
17,61,-0.0341417268,-0.0540044978,1.986277e-02,5331872
17,62,-0.015385434,-0.0341417268,1.875629e-02,9422082
17,63,0.00415558601,-0.015385434,1.954102e-02,2281423163
17,64,0.0243600011,0.00415558601,2.020442e-02,20931339
17,65,0.0441975333,0.0243600011,1.983753e-02,7174617
17,66,0.0641135573,0.0441975333,1.991602e-02,5129599
17,67,0.0846790075,0.0641135573,2.056545e-02,2760248
17,68,0.102668256,0.0846790075,1.798925e-02,2414476
17,69,0.122224055,0.102668256,1.955580e-02,2624735
17,70,0.141564295,0.122224055,1.934024e-02,1484192
17,71,0.161129087,0.141564295,1.956479e-02,1312971
17,72,0.180240482,0.161129087,1.911139e-02,1282544
17,73,0.201129898,0.180240482,2.088942e-02,1401865
17,74,0.221831962,0.201129898,2.070206e-02,1389292
17,75,0.242401138,0.221831963,2.056918e-02,1380374
17,76,0.263544798,0.242401138,2.114366e-02,964439
17,77,0.285004437,0.263544798,2.145964e-02,720066
17,78,0.303902596,0.285004437,1.889816e-02,634117
17,79,0.325095206,0.303902596,2.119261e-02,711106
17,80,0.346189082,0.325095207,2.109388e-02,707793
17,81,0.367393196,0.346189082,2.120411e-02,711492
17,82,0.387988627,0.367393196,2.059543e-02,691068
17,83,0.406698942,0.387988627,1.871032e-02,627814
17,84,0.428392947,0.406698942,2.169400e-02,727930
17,85,0.450650573,0.428392947,2.225763e-02,746842
17,86,0.47241503,0.450650573,2.176446e-02,730294
17,87,0.496056437,0.47241503,2.364141e-02,793274
17,88,0.519182205,0.496056438,2.312577e-02,454148
17,89,0.542638659,0.519182205,2.345645e-02,393534
17,90,0.563225627,0.54263866,2.058697e-02,345392
17,91,0.586112261,0.563225627,2.288663e-02,383974
17,92,0.610142708,0.586112261,2.403045e-02,403164
17,93,0.63502562,0.610142708,2.488291e-02,417466
17,94,0.658497989,0.63502562,2.347237e-02,393801
17,95,0.681826234,0.658497989,2.332824e-02,391383
17,96,0.707163453,0.681826234,2.533722e-02,425088
17,97,0.733799458,0.707163453,2.663600e-02,446878
17,98,0.759232879,0.733799458,2.543342e-02,426702
17,99,0.785023272,0.759232879,2.579039e-02,432691
17,100,0.813267708,0.785023272,2.824444e-02,473863
17,101,0.841077685,0.813267708,2.780998e-02,466574
17,102,0.868929982,0.841077685,2.785230e-02,467284
17,103,0.897475004,0.868929982,2.854502e-02,478906
17,104,0.928222537,0.897475004,3.074753e-02,515858
17,105,0.958362937,0.928222537,3.014040e-02,505672
17,106,0.98806107,0.958362937,2.969813e-02,498252
17,107,1.01732433,0.98806107,2.926326e-02,345629
17,108,1.0499692,1.01732433,3.264487e-02,273845
17,109,1.08465874,1.0499692,3.468954e-02,290997
17,110,1.11988711,1.08465874,3.522837e-02,295517
17,111,1.15709913,1.11988711,3.721202e-02,312157
17,112,1.19358742,1.15709913,3.648829e-02,306086
17,113,1.23293972,1.19358742,3.935230e-02,330111
17,114,1.27735877,1.23293972,4.441905e-02,372614
17,115,1.32736635,1.27735877,5.000758e-02,419494
17,116,1.37427855,1.32736635,4.691220e-02,393528
17,117,1.42773592,1.37427854,5.345738e-02,448433
17,118,1.48316503,1.42773592,5.542911e-02,464973
17,119,1.54028499,1.48316503,5.711996e-02,479157
17,120,1.60056686,1.54028499,6.028187e-02,505681
17,121,1.67903721,1.60056686,7.847035e-02,658257
17,122,1.75949788,1.67903721,8.046067e-02,674953
17,123,1.85817766,1.75949788,9.867978e-02,827786
17,124,1.98678482,1.85817766,1.286072e-01,1078835
17,125,2.15065169,1.98678482,1.638669e-01,742736
17,126,2.41795135,2.15065169,2.672997e-01,1121136
18,0,-2.41123295,-2.41123295,2.000000e-09,0
18,1,-2.15443134,-2.15443134,3.000000e-09,0
18,2,-1.99505556,-1.99505556,4.000000e-09,0
18,3,-1.86128151,-1.86128151,4.000000e-09,0
18,4,-1.75996232,-1.75996232,0.000000e+00,0
18,5,-1.67900503,-1.67900503,3.000000e-09,0
18,6,-1.60184145,-1.64087355,3.903210e-02,327425
18,7,-1.52956831,-1.60184145,7.227314e-02,606271
18,8,-1.47608531,-1.52956831,5.348300e-02,448648
18,9,-1.41700637,-1.47608531,5.907894e-02,495590
18,10,-1.36757803,-1.41700637,4.942834e-02,414635
18,11,-1.32187819,-1.36757803,4.569984e-02,383358
18,12,-1.27767348,-1.3218782,4.420472e-02,370816
18,13,-1.23203754,-1.27767348,4.563594e-02,382822
18,14,-1.19100165,-1.23203754,4.103589e-02,344234
18,15,-1.15116692,-1.19100165,3.983473e-02,334158
18,16,-1.11548066,-1.15116692,3.568626e-02,299358
18,17,-1.08158112,-1.11548066,3.389954e-02,284370
18,18,-1.04633117,-1.08158112,3.524995e-02,295698
18,19,-1.012079,-1.04633117,3.425217e-02,287328
18,20,-0.980721831,-1.012079,3.135717e-02,424760
18,21,-0.952184916,-0.980721831,2.853692e-02,478770
18,22,-0.921736598,-0.952184915,3.044832e-02,510838
18,23,-0.892566562,-0.921736598,2.917004e-02,489392
18,24,-0.861267507,-0.892566562,3.129905e-02,525111
18,25,-0.832657695,-0.861267507,2.860981e-02,479993
18,26,-0.80583477,-0.832657695,2.682292e-02,450014
18,27,-0.777965307,-0.80583477,2.786946e-02,467572
18,28,-0.749876142,-0.777965307,2.808917e-02,471258
18,29,-0.721907616,-0.749876142,2.796853e-02,469234
18,30,-0.694444537,-0.721907616,2.746308e-02,460754
18,31,-0.669159174,-0.694444537,2.528536e-02,424218
18,32,-0.646290898,-0.669159174,2.286828e-02,383666
18,33,-0.622944713,-0.646290898,2.334619e-02,391684
18,34,-0.598175287,-0.622944713,2.476943e-02,415562
18,35,-0.574699402,-0.598175287,2.347589e-02,393860
18,36,-0.553092241,-0.574699402,2.160716e-02,362508
18,37,-0.531285226,-0.553092241,2.180702e-02,365861
18,38,-0.508648813,-0.531285226,2.263641e-02,379776
18,39,-0.486094654,-0.508648813,2.255416e-02,611689
18,40,-0.46449852,-0.486094654,2.159613e-02,724646
18,41,-0.44489193,-0.46449852,1.960659e-02,657888
18,42,-0.422688782,-0.44489193,2.220315e-02,745014
18,43,-0.401132762,-0.422688782,2.155602e-02,723300
18,44,-0.381026447,-0.401132762,2.010632e-02,674656
18,45,-0.36073637,-0.381026447,2.029008e-02,680822
18,46,-0.340882003,-0.36073637,1.985437e-02,666202
18,47,-0.320647418,-0.340882003,2.023459e-02,678960
18,48,-0.300792813,-0.320647419,1.985461e-02,666210
18,49,-0.280299127,-0.300792813,2.049369e-02,687654
18,50,-0.259072065,-0.280299127,2.122706e-02,712262
18,51,-0.238807112,-0.259072065,2.026495e-02,1055550
18,52,-0.22059375,-0.238807112,1.821336e-02,1222278
18,53,-0.200832337,-0.22059375,1.976141e-02,1326166
18,54,-0.181955203,-0.200832337,1.887713e-02,1266823
18,55,-0.163080975,-0.181955203,1.887423e-02,1266628
18,56,-0.143774301,-0.163080975,1.930667e-02,1295649
18,57,-0.121234328,-0.143774301,2.253997e-02,1765342
18,58,-0.10292419,-0.121234328,1.831014e-02,2457545
18,59,-0.083579585,-0.10292419,1.934461e-02,2596389
18,60,-0.0652702451,-0.083579585,1.830934e-02,2457438
18,61,-0.0466369465,-0.0652702451,1.863330e-02,4630022
18,62,-0.028618155,-0.0466369465,1.801879e-02,5543363
18,63,-0.00811823364,-0.028618155,2.049992e-02,15035976
18,64,0.0109756896,-0.00811823364,1.909392e-02,2277976648
18,65,0.0300633311,0.0109756896,1.908764e-02,12743679
18,66,0.0508900955,0.0300633311,2.082676e-02,5909186
18,67,0.0691028833,0.0508900955,1.821279e-02,4002734
18,68,0.0891164541,0.0691028833,2.001357e-02,2686176
18,69,0.108188152,0.0891164541,1.907170e-02,2559760
18,70,0.128290325,0.108188152,2.010217e-02,2477258
18,71,0.148962915,0.128290325,2.067259e-02,1387314
18,72,0.168492377,0.148962915,1.952946e-02,1310600
18,73,0.188310683,0.168492377,1.981831e-02,1329984
18,74,0.209575951,0.188310683,2.126527e-02,1427088
18,75,0.229033858,0.209575951,1.945791e-02,1305798
18,76,0.249729216,0.229033858,2.069536e-02,1388842
18,77,0.270898342,0.249729216,2.116913e-02,719404
18,78,0.291289002,0.270898342,2.039066e-02,684197
18,79,0.311999321,0.291289002,2.071032e-02,694923
18,80,0.331424475,0.311999321,1.942515e-02,651800
18,81,0.352364898,0.331424475,2.094042e-02,702644
18,82,0.373076439,0.352364898,2.071154e-02,694964
18,83,0.392917395,0.373076439,1.984096e-02,665752
18,84,0.414601207,0.392917395,2.168381e-02,727588
18,85,0.435995281,0.414601207,2.139407e-02,717866
18,86,0.457251221,0.435995281,2.125594e-02,713231
18,87,0.479306012,0.457251221,2.205479e-02,740036
18,88,0.502191544,0.479306012,2.288553e-02,731143
18,89,0.52720809,0.502191544,2.501655e-02,419708
18,90,0.549233317,0.52720809,2.202523e-02,369522
18,91,0.57380116,0.549233317,2.456784e-02,412180
18,92,0.595618844,0.57380116,2.181768e-02,366040
18,93,0.618630707,0.595618844,2.301186e-02,386075
18,94,0.643314123,0.618630707,2.468342e-02,414119
18,95,0.667508781,0.643314123,2.419466e-02,405919
18,96,0.693018079,0.667508781,2.550930e-02,427975
18,97,0.717501283,0.693018079,2.448320e-02,410760
18,98,0.74460423,0.717501283,2.710295e-02,454712
18,99,0.770176232,0.74460423,2.557200e-02,429027
18,100,0.796288252,0.770176232,2.611202e-02,438087
18,101,0.822153211,0.796288252,2.586496e-02,433942
18,102,0.850787282,0.822153211,2.863407e-02,480400
18,103,0.877450347,0.850787282,2.666307e-02,447332
18,104,0.90628159,0.877450347,2.883124e-02,483708
18,105,0.93560338,0.906281591,2.932179e-02,491938
18,106,0.967177868,0.93560338,3.157449e-02,529732
18,107,1.00073552,0.967177868,3.355765e-02,556834
18,108,1.0345695,1.00073552,3.383398e-02,283820
18,109,1.06971121,1.0345695,3.514171e-02,294790
18,110,1.1041652,1.06971121,3.445399e-02,289021
18,111,1.14380527,1.1041652,3.964007e-02,332525
18,112,1.18502855,1.14380526,4.122329e-02,345806
18,113,1.22736514,1.18502855,4.233659e-02,355145
18,114,1.27232218,1.22736514,4.495704e-02,377127
18,115,1.32224655,1.27232218,4.992437e-02,418796
18,116,1.37497807,1.32224655,5.273152e-02,442344
18,117,1.42774749,1.37497807,5.276942e-02,442662
18,118,1.4848659,1.42774749,5.711841e-02,479144
18,119,1.54074717,1.4848659,5.588127e-02,468766
18,120,1.60341454,1.54074717,6.266737e-02,525692
18,121,1.67977214,1.60341454,7.635760e-02,640534
18,122,1.76774633,1.67977214,8.797419e-02,737981
18,123,1.8699851,1.76774633,1.022388e-01,857641
18,124,1.99813533,1.8699851,1.281502e-01,1075002
18,125,2.16759396,1.99813533,1.694586e-01,718582
18,126,2.42210746,2.16759396,2.545135e-01,1067507
19,0,-2.41457367,-2.41457367,9.999996e-10,0
19,1,-2.15516305,-2.15516305,0.000000e+00,0
19,2,-1.99121332,-1.99121332,2.000000e-09,0
19,3,-1.8620261,-1.8620261,5.000000e-09,0
19,4,-1.76409221,-1.76409221,3.000000e-09,0
19,5,-1.68127799,-1.68127799,0.000000e+00,0
19,6,-1.60715485,-1.64377403,3.661918e-02,307184
19,7,-1.53825784,-1.60715485,6.889701e-02,577950
19,8,-1.47560048,-1.53825784,6.265736e-02,525608
19,9,-1.41502857,-1.47560048,6.057191e-02,508114
19,10,-1.3623836,-1.41502857,5.264497e-02,441618
19,11,-1.3151052,-1.3623836,4.727840e-02,396600
19,12,-1.2674911,-1.3151052,4.761410e-02,399416
19,13,-1.22182095,-1.2674911,4.567015e-02,383109
19,14,-1.18309891,-1.22182095,3.872204e-02,324824
19,15,-1.14732051,-1.18309891,3.577840e-02,300131
19,16,-1.11021256,-1.14732051,3.710795e-02,311284
19,17,-1.07183409,-1.11021256,3.837847e-02,321942
19,18,-1.03892541,-1.07183409,3.290868e-02,276058
19,19,-1.00715733,-1.03892541,3.176808e-02,266490
19,20,-0.976376235,-1.00715733,3.078109e-02,456381
19,21,-0.944825768,-0.976376235,3.155047e-02,529329
19,22,-0.913334072,-0.944825768,3.149170e-02,528343
19,23,-0.884772778,-0.913334072,2.856129e-02,479179
19,24,-0.855912924,-0.884772778,2.885985e-02,484188
19,25,-0.828956306,-0.855912924,2.695662e-02,452257
19,26,-0.801283419,-0.828956306,2.767289e-02,464274
19,27,-0.774590969,-0.801283419,2.669245e-02,447825
19,28,-0.749177933,-0.774590969,2.541304e-02,426360
19,29,-0.724210262,-0.749177933,2.496767e-02,418888
19,30,-0.697567225,-0.724210262,2.664304e-02,446996
19,31,-0.671558261,-0.697567224,2.600896e-02,436358
19,32,-0.647095442,-0.671558261,2.446282e-02,410418
19,33,-0.620512545,-0.647095442,2.658290e-02,445987
19,34,-0.59701252,-0.620512545,2.350003e-02,394265
19,35,-0.573968291,-0.59701252,2.304423e-02,386618
19,36,-0.550978303,-0.573968291,2.298999e-02,385708
19,37,-0.529171288,-0.550978303,2.180701e-02,365861
19,38,-0.506926179,-0.529171288,2.224511e-02,373211
19,39,-0.483711958,-0.506926179,2.321422e-02,662738
19,40,-0.461128265,-0.483711958,2.258369e-02,757783
19,41,-0.439134389,-0.461128265,2.199388e-02,737992
19,42,-0.416194707,-0.439134389,2.293968e-02,769728
19,43,-0.395447105,-0.416194707,2.074760e-02,696174
19,44,-0.373438358,-0.395447105,2.200875e-02,738491
