doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
165,12,-0.01967865229,-0.0196786522865295,0.000000e+00
166,55,0.01928451285,0.019284512847662,0.000000e+00
167,29,0.004592594225,0.00459259422495961,0.000000e+00
168,15,0.01873381995,0.0187338199466467,0.000000e+00
169,45,0.004649997223,0.00464999722316861,0.000000e+00
170,7,0.01887994446,0.0188799444586039,0.000000e+00
171,39,0.01940165833,0.0194016583263874,0.000000e+00
172,44,-0.0196985174,-0.0196985173970461,0.000000e+00
173,7,0.01887994446,0.0188799444586039,0.000000e+00
174,39,0.01940165833,0.0194016583263874,0.000000e+00
175,6,-0.005100666545,-0.00510066654533148,0.000000e+00
176,13,0.00413126545,0.00413126545026898,0.000000e+00
177,14,-0.005349224433,-0.00534922443330288,0.000000e+00
178,36,-0.01942213438,-0.0194221343845129,0.000000e+00
179,15,0.01873381995,0.0187338199466467,0.000000e+00
180,7,0.01887994446,0.0188799444586039,0.000000e+00
181,31,0.01849418879,0.018494188785553,0.000000e+00
182,6,-0.005100666545,-0.00510066654533148,0.000000e+00
183,15,0.01873381995,0.0187338199466467,0.000000e+00
184,45,0.004649997223,0.00464999722316861,0.000000e+00
185,7,0.01887994446,0.0188799444586039,0.000000e+00
186,44,-0.0196985174,-0.0196985173970461,0.000000e+00
187,12,-0.01967865229,-0.0196786522865295,0.000000e+00
188,5,0.004422091879,0.0044220918789506,0.000000e+00
189,5,0.004422091879,0.0044220918789506,0.000000e+00
190,38,-0.005991714075,-0.00599171407520771,0.000000e+00
191,44,-0.0196985174,-0.0196985173970461,0.000000e+00
192,12,-0.01967865229,-0.0196786522865295,0.000000e+00
193,45,0.004649997223,0.00464999722316861,0.000000e+00
194,15,0.01873381995,0.0187338199466467,0.000000e+00
195,15,0.01873381995,0.0187338199466467,0.000000e+00
196,14,-0.005349224433,-0.00534922443330288,0.000000e+00
197,5,0.004422091879,0.0044220918789506,0.000000e+00
198,44,-0.0196985174,-0.0196985173970461,0.000000e+00
199,15,0.01873381995,0.0187338199466467,0.000000e+00
200,38,-0.005991714075,-0.00599171407520771,0.000000e+00
201,14,-0.005349224433,-0.00534922443330288,0.000000e+00
202,13,0.00413126545,0.00413126545026898,0.000000e+00
203,47,0.01843743213,0.0184374321252108,0.000000e+00
204,30,-0.005005874205,-0.00500587420538068,0.000000e+00
205,13,0.00413126545,0.00413126545026898,0.000000e+00
206,5,0.004422091879,0.0044220918789506,0.000000e+00
207,7,0.01887994446,0.0188799444586039,0.000000e+00
208,31,0.01849418879,0.018494188785553,0.000000e+00
209,13,0.00413126545,0.00413126545026898,0.000000e+00
210,37,0.004244375508,0.00424437550827861,0.000000e+00
211,42,-0.001685398049,-0.00168539804872125,0.000000e+00
212,2,-0.005286226049,-0.00528622604906559,0.000000e+00
213,12,-0.01967865229,-0.0196786522865295,0.000000e+00
214,29,0.004592594225,0.00459259422495961,0.000000e+00
215,39,0.01940165833,0.0194016583263874,0.000000e+00
216,45,0.004649997223,0.00464999722316861,0.000000e+00
217,36,-0.01942213438,-0.0194221343845129,0.000000e+00
218,15,0.01873381995,0.0187338199466467,0.000000e+00
219,15,0.01873381995,0.0187338199466467,0.000000e+00
220,7,0.01887994446,0.0188799444586039,0.000000e+00
221,14,-0.005349224433,-0.00534922443330288,0.000000e+00
222,5,0.004422091879,0.0044220918789506,0.000000e+00
223,44,-0.0196985174,-0.0196985173970461,0.000000e+00
224,14,-0.005349224433,-0.00534922443330288,0.000000e+00
225,15,0.01873381995,0.0187338199466467,0.000000e+00
226,47,0.01843743213,0.0184374321252108,0.000000e+00
227,12,-0.01967865229,-0.0196786522865295,0.000000e+00
228,13,0.00413126545,0.00413126545026898,0.000000e+00
229,46,-0.005498127081,-0.00549812708050013,0.000000e+00
230,21,0.005052192137,0.00505219213664532,0.000000e+00
231,21,0.005052192137,0.00505219213664532,0.000000e+00
232,46,-0.005498127081,-0.00549812708050013,0.000000e+00
233,13,0.00413126545,0.00413126545026898,0.000000e+00
234,12,-0.01967865229,-0.0196786522865295,0.000000e+00
235,14,-0.005349224433,-0.00534922443330288,0.000000e+00
236,46,-0.005498127081,-0.00549812708050013,0.000000e+00
237,4,-0.01981794275,-0.0198179427534342,0.000000e+00
238,31,0.01849418879,0.018494188785553,0.000000e+00
239,36,-0.01942213438,-0.0194221343845129,0.000000e+00
240,4,-0.01981794275,-0.0198179427534342,0.000000e+00
241,14,-0.005349224433,-0.00534922443330288,0.000000e+00
242,44,-0.0196985174,-0.0196985173970461,0.000000e+00
